age,salaire_mensuel,statut_retraite,statut_salarie,depense_totale
74,1985.81,True,False,1529.76
32,2777.73,False,True,2462.83
84,3003.76,False,True,2474.89
72,1841.79,True,False,1592.95
51,1360.73,False,True,1150.92
47,2549.95,False,True,2214.19
34,3459.09,False,True,3158.07
39,2824.43,False,True,2373.79
39,1835.05,False,True,1598.04
79,2579.7,True,False,2281.45
62,2380.32,False,True,1949.84
81,1089.58,True,False,864.05
73,1854.27,True,False,1458.85
54,3387.26,False,True,2894.27
72,2759.61,False,True,2345.75
25,3811.83,False,True,3122.59
65,2121.3,True,False,1864.52
20,904.63,False,False,838.66
38,3231.78,False,True,2662.93
81,2163.5,True,False,1706.52
73,2184.61,True,False,1884.51
43,3055.77,False,True,2391.9
52,2542.96,False,True,2229.09
49,1292.08,False,True,1007.14
30,2264.06,False,True,1687.79
39,2893.79,False,True,2279.24
70,1981.44,True,False,1718.47
18,926.2,False,False,820.19
22,2172.55,False,True,1841.2
53,2668.9,False,True,2262.35
34,2238.49,False,True,1731.74
28,4242.77,False,True,3442.8
83,2074.61,True,False,1619.03
57,3459.7,False,True,3018.06
45,1823.31,False,True,1611.58
38,1688.02,False,True,1544.51
60,2275.15,False,True,1759.01
44,2504.93,False,True,2132.73
42,2413.42,False,True,2116.97
23,617.22,False,False,567.54
45,3506.33,False,True,3040.97
52,2526.61,False,True,2290.08
31,3355.43,False,True,3266.25
48,3534.95,False,True,3260.9
46,3124.15,False,True,2763.62
72,4657.12,False,True,3768.67
57,2158.66,False,True,1683.47
74,2422.56,False,True,2052.02
80,2137.7,False,True,1856.8
83,1393.84,False,True,1119.23
48,1728.67,False,True,1375.32
27,1493.13,False,True,1224.69
20,784.15,False,False,698.46
82,1896.19,True,False,1610.92
49,2752.5,False,True,1931.24
63,2238.9,False,True,1995.09
53,897.89,False,True,747.95
26,3297.0,False,True,2891.7
25,2619.33,False,True,2070.12
76,4194.86,False,True,3490.51
31,2131.24,False,True,1592.85
56,2924.79,False,True,2351.46
33,2119.25,False,True,1672.96
37,1173.09,False,True,795.9
76,1306.23,True,False,1138.48
25,1735.69,False,True,1423.72
39,3982.5,False,True,3147.82
80,1881.43,False,True,1645.48
55,1628.28,False,True,1424.4
62,1413.6,False,True,1084.71
58,2416.75,False,True,1905.27
39,4707.87,False,True,3974.56
72,2428.36,True,False,2065.69
25,1310.25,False,False,1189.13
24,2411.92,False,True,1894.44
41,2159.93,False,True,1869.05
63,1103.72,True,False,923.93
36,3488.77,False,True,2845.96
34,2408.59,False,True,1715.29
45,2753.48,False,True,2651.77
67,2746.93,True,False,2309.13
20,943.11,False,False,905.77
25,871.06,False,False,810.89
39,2878.57,False,True,2436.81
43,2935.84,False,True,2495.87
55,1722.16,False,True,1390.86
84,1516.57,True,False,1331.36
65,2639.62,True,False,2216.23
82,1868.35,True,False,1625.0
30,2646.8,False,True,2111.56
35,2742.45,False,True,2183.58
64,1597.77,True,False,1390.11
45,3046.97,False,True,2874.03
22,837.89,False,False,752.35
66,1796.0,True,False,1546.98
19,548.65,False,False,471.89
34,1901.13,False,True,1421.63
23,961.14,False,False,940.29
38,2586.27,False,True,1907.27
18,1088.57,False,False,944.81
52,2342.14,False,True,1764.09
45,2554.95,False,True,1942.02
21,1426.17,False,False,1297.77
63,1163.71,True,False,917.14
49,3674.88,False,True,2930.85
53,1561.19,False,True,1234.68
63,1014.16,True,False,823.57
76,1202.88,True,False,1080.01
40,1840.06,False,True,1452.94
41,1762.05,False,True,1584.16
31,3884.63,False,True,3325.2
70,3480.74,False,True,3020.81
72,1831.96,True,False,1333.59
20,903.46,False,False,772.56
26,2174.01,False,True,1950.26
80,1357.84,True,False,986.76
75,2031.76,True,False,1786.19
67,2711.17,True,False,2234.55
50,2585.01,False,True,2197.52
23,1080.65,False,False,1015.46
44,2616.74,False,True,2339.6
74,1995.59,True,False,1724.45
81,3364.55,False,True,3277.17
82,1606.94,True,False,1410.13
82,1568.67,True,False,1439.25
43,3732.93,False,True,3269.96
51,3030.9,False,True,2891.96
72,1768.75,True,False,1464.2
33,1927.26,False,True,1386.56
61,1446.52,True,False,1264.9
36,2373.33,False,True,2088.55
72,1355.07,True,False,1159.18
77,1849.65,True,False,1619.5
53,2028.6,False,True,1589.24
35,4345.35,False,True,3353.66
64,3379.59,False,True,2734.76
61,2303.24,True,False,2024.29
31,1445.01,False,True,1215.5
25,797.39,False,False,749.87
83,3050.86,False,True,2478.95
75,2207.3,False,True,1740.66
35,1583.88,False,True,1380.37
24,876.17,False,False,786.54
68,1913.14,True,False,1686.65
75,2171.55,True,False,1701.31
41,1134.29,False,True,920.5
24,1506.13,False,False,1378.54
84,1036.25,True,False,933.76
79,1561.09,True,False,1213.71
39,1771.58,False,True,1442.56
83,2422.03,True,False,2096.23
69,671.32,True,False,529.7
73,1633.29,True,False,1412.02
63,1600.23,True,False,1416.77
74,1814.11,True,False,1546.63
58,3539.05,False,True,2582.38
50,4540.82,False,True,3563.92
40,3073.46,False,True,2641.62
39,3522.06,False,True,3100.52
41,2690.63,False,True,2375.18
82,1730.53,True,False,1485.25
61,1848.77,True,False,1538.89
51,2923.52,False,True,2287.25
27,2994.31,False,True,2520.23
51,2799.23,False,True,2236.68
32,2866.18,False,True,2490.39
40,4291.17,False,True,3626.58
82,4639.15,False,True,3295.92
39,2397.19,False,True,1937.18
66,1739.98,True,False,1508.66
70,1729.85,True,False,1591.53
51,2591.62,False,True,1933.45
20,3307.18,False,True,2793.37
35,1760.6,False,True,1552.11
73,1540.88,False,True,1247.18
30,3253.2,False,True,2929.14
22,753.36,False,False,678.06
66,2281.16,True,False,2119.78
78,2244.03,True,False,2049.26
58,2958.61,False,True,2448.74
39,1293.49,False,True,1160.23
74,1530.78,True,False,1291.56
40,3998.83,False,True,3301.49
84,1821.85,True,False,1635.41
68,2418.35,False,True,1985.7
23,740.92,False,False,639.39
55,2658.06,False,True,2116.62
58,1948.46,False,True,1524.4
74,1239.0,True,False,1111.72
55,3398.18,False,True,2911.77
29,1306.22,False,True,1114.53
69,2348.2,True,False,2057.08
32,2610.89,False,True,2306.32
21,1059.53,False,False,939.83
26,2777.03,False,True,2386.24
50,1048.45,False,True,981.47
60,1757.36,True,False,1550.0
25,1899.17,False,True,1625.72
71,2457.51,False,True,2023.24
29,1847.8,False,True,1563.44
60,2198.63,True,False,1787.63
62,1878.21,True,False,1461.8
74,1105.74,True,False,952.21
53,3230.27,False,True,2896.61
67,1195.25,True,False,985.72
36,646.1,False,True,527.89
26,3357.64,False,True,2772.36
34,500.0,False,True,408.44
83,821.4,False,True,694.43
32,2131.05,False,True,1855.21
50,3939.0,False,True,2824.7
73,2666.27,False,True,2304.33
23,839.47,False,False,777.9
80,1373.42,True,False,1205.82
61,3338.49,False,True,2870.91
33,1666.83,False,True,1436.29
18,921.18,False,False,825.17
37,2385.46,False,True,2049.93
50,2019.19,False,True,1886.8
37,2047.12,False,True,1788.46
58,1127.82,False,True,921.55
36,3816.3,False,True,3344.25
22,500.0,False,False,458.72
39,2848.19,False,True,2543.59
55,3226.21,False,True,2735.78
70,2607.96,True,False,2264.46
62,1946.74,False,True,1597.47
40,1895.07,False,True,1673.09
56,3890.55,False,True,3101.33
38,1585.45,False,True,1223.15
29,3398.01,False,True,2747.24
24,1483.7,False,False,1447.61
53,3449.72,False,True,2847.78
40,1716.32,False,True,1578.45
38,2508.52,False,True,2116.24
31,2819.96,False,True,2403.51
23,1088.91,False,False,1024.32
20,3206.73,False,True,2785.24
49,2875.64,False,True,2391.32
21,939.99,False,False,872.46
24,669.92,False,False,611.88
70,1687.32,True,False,1393.77
81,2402.14,False,True,1925.15
24,1048.28,False,False,961.06
42,4350.59,False,True,3619.19
51,2063.21,False,True,1634.82
52,3564.76,False,True,3177.8
26,2328.22,False,True,1913.33
35,3255.94,False,True,2859.9
46,2803.03,False,True,2454.39
29,2259.0,False,True,1765.71
42,1412.76,False,True,1069.11
26,2258.13,False,True,1866.66
80,734.71,True,False,588.37
21,4511.54,False,True,3647.76
58,2921.2,False,True,2207.8
34,3178.94,False,True,2679.24
45,2702.07,False,True,1979.45
26,4861.98,False,True,3820.79
55,2708.67,False,True,2391.47
65,2021.0,True,False,1658.74
20,1954.94,False,True,1687.5
81,2060.59,True,False,1645.15
54,2496.62,False,True,2242.15
39,1553.01,False,True,1317.54
53,3691.83,False,True,3154.75
28,4299.25,False,True,3669.88
38,1779.96,False,True,1562.08
18,781.89,False,False,704.74
27,1569.69,False,True,1406.98
52,2623.78,False,True,2191.44
20,2904.66,False,True,2661.5
49,3209.8,False,True,2683.58
39,2142.83,False,True,1890.68
53,3126.01,False,True,2649.16
70,2106.77,True,False,1975.74
21,1234.53,False,True,1048.79
59,3981.15,False,True,3033.07
71,2188.71,False,True,1764.95
57,2588.52,False,True,2144.69
51,3290.37,False,True,2685.67
58,2705.46,False,True,2367.85
78,1558.07,True,False,1385.26
40,1899.78,False,True,1591.67
33,1086.49,False,True,897.16
53,3673.78,False,True,2742.12
47,3063.63,False,True,2714.25
46,2004.72,False,True,1672.44
57,1622.19,False,True,1155.81
36,2924.97,False,True,2577.84
49,3010.75,False,True,2549.49
22,1188.87,False,True,1033.39
18,598.62,False,False,525.12
79,1357.74,True,False,1045.58
39,3070.97,False,True,2354.44
25,2031.76,False,True,1576.85
27,4026.78,False,True,3359.69
52,3159.73,False,True,2829.51
58,2108.25,False,True,1810.38
70,2739.53,False,True,2450.78
84,1997.23,True,False,1752.02
66,2679.18,False,True,2367.33
76,1533.41,True,False,1321.76
56,3255.42,False,True,2571.62
18,699.11,False,False,663.85
77,774.17,True,False,628.76
78,2982.43,False,True,2258.87
43,3056.67,False,True,2679.5
51,4091.55,False,True,3253.03
20,1142.54,False,False,1068.18
63,1741.93,True,False,1398.87
26,3951.72,False,True,2871.26
49,1736.53,False,True,1475.41
57,2027.77,False,True,1590.75
28,2541.75,False,True,2063.56
71,1324.35,True,False,1119.2
34,2072.72,False,True,1630.36
78,1584.39,True,False,1390.71
33,2976.7,False,True,2495.73
51,3174.02,False,True,2578.68
31,1033.06,False,True,916.61
54,2469.15,False,True,1955.36
77,2101.1,False,True,1796.4
35,2677.34,False,True,2151.8
47,1522.15,False,True,1126.66
21,500.0,False,False,434.31
25,960.35,False,False,892.75
21,1328.13,False,False,1201.55
78,2364.32,True,False,1953.77
61,1799.68,True,False,1487.18
71,3319.24,False,True,3279.78
27,2808.61,False,True,2497.41
40,1276.39,False,True,994.2
71,1601.22,True,False,1251.68
23,1842.69,False,True,1489.4
75,1965.73,True,False,1763.82
43,2727.09,False,True,2265.12
84,835.96,True,False,718.8
27,1514.68,False,True,1220.01
23,500.0,False,False,473.12
64,1608.9,True,False,1390.36
69,2133.79,True,False,1611.69
75,2176.97,True,False,1868.35
69,1670.5,True,False,1355.86
68,1119.9,True,False,977.89
74,1611.69,True,False,1400.14
80,2873.8,True,False,2413.95
51,3832.41,False,True,3465.56
28,2421.12,False,True,2028.5
81,1305.11,True,False,1181.14
38,1609.38,False,True,1350.65
29,2650.12,False,True,2357.63
66,1904.54,True,False,1657.97
56,3067.23,False,True,2500.17
25,882.29,False,False,806.16
48,2548.34,False,True,2213.41
56,1025.87,False,True,928.45
31,2770.07,False,True,2232.08
50,2534.4,False,True,2089.79
57,2206.14,False,True,1919.3
83,2588.86,False,True,1944.92
43,1708.62,False,True,1517.84
49,2935.77,False,True,2544.4
33,1545.25,False,True,1295.21
80,1814.32,True,False,1543.2
36,1711.08,False,True,1377.26
40,1695.46,False,True,1406.77
77,1900.42,False,True,1706.75
80,1788.61,True,False,1314.94
58,4246.95,False,True,3420.84
26,2028.67,False,True,1671.67
71,4138.46,False,True,3761.24
26,2125.66,False,True,2042.48
25,2918.46,False,True,2164.99
60,2412.74,True,False,1871.23
35,1441.06,False,True,1130.65
19,2286.18,False,True,2024.09
41,1768.88,False,True,1554.5
19,958.64,False,False,840.22
65,1704.97,True,False,1420.1
57,2370.74,False,True,1787.74
76,2323.63,True,False,1940.81
58,2207.56,False,True,1828.25
57,2709.61,False,True,2123.35
30,505.32,False,True,391.05
21,3262.28,False,True,2691.8
26,2640.57,False,True,2029.6
34,3563.4,False,True,3072.46
84,1856.52,True,False,1578.04
79,1476.21,True,False,1220.35
65,2814.9,True,False,2281.07
59,3404.35,False,True,2636.76
80,1118.57,True,False,938.58
65,2286.83,True,False,2028.44
39,2102.79,False,True,1773.48
38,906.23,False,True,801.01
73,1943.46,True,False,1811.55
47,813.84,False,True,711.32
36,2387.15,False,True,1964.82
66,2768.48,True,False,2291.31
56,3647.73,False,True,2865.61
44,1676.54,False,True,1457.59
75,1990.72,True,False,1773.65
71,1612.69,True,False,1352.42
71,1796.67,True,False,1501.91
82,2636.99,False,True,2153.93
67,1091.74,True,False,920.27
54,500.0,False,True,424.75
53,2477.34,False,True,2139.01
83,2641.75,False,True,2178.88
24,3267.21,False,True,2803.63
57,2442.34,False,True,1804.56
36,1727.41,False,True,1552.13
69,2401.01,True,False,1832.56
74,2035.28,True,False,1719.4
50,2093.16,False,True,1759.37
27,2350.4,False,True,2039.17
34,2927.82,False,True,2418.82
22,1389.43,False,True,1154.76
75,2142.91,True,False,1911.33
42,2217.27,False,True,2008.61
57,889.12,False,True,740.31
49,2569.9,False,True,2161.56
83,2509.13,True,False,2046.2
48,2396.4,False,True,2204.23
84,2288.26,True,False,1910.44
53,1874.98,False,True,1520.59
83,2626.83,False,True,2134.29
74,2741.19,False,True,2025.92
75,3551.78,False,True,2874.7
72,1725.98,True,False,1616.94
19,588.92,False,False,533.22
26,2423.38,False,True,2119.65
47,1610.33,False,True,1303.3
84,2350.75,True,False,1979.94
36,3097.73,False,True,2616.72
62,1963.8,True,False,1657.11
67,1349.96,False,True,1128.02
48,676.73,False,True,608.95
36,4340.47,False,True,3522.43
33,3143.8,False,True,2542.49
54,4203.27,False,True,3476.53
35,4831.61,False,True,3994.64
83,1688.04,True,False,1471.07
78,3476.34,False,True,2995.62
42,2597.8,False,True,2240.63
26,579.53,False,True,523.63
49,2879.26,False,True,2466.56
22,909.03,False,False,815.91
37,2423.12,False,True,2118.72
60,3166.12,False,True,2733.98
25,2363.86,False,True,2073.47
49,1654.42,False,True,1393.91
50,3128.65,False,True,2523.36
19,1009.2,False,False,964.17
64,3204.76,False,True,2401.26
43,1437.09,False,True,1243.98
29,975.28,False,True,951.18
77,2665.74,False,True,2196.89
70,1589.29,False,True,1312.29
44,2381.32,False,True,2040.95
72,1017.93,True,False,823.58
29,4101.11,False,True,3475.84
26,3122.25,False,True,2687.47
53,3343.66,False,True,2837.45
34,3299.69,False,True,2746.88
51,2909.51,False,True,2440.51
31,2439.33,False,True,1821.72
24,580.91,False,False,562.4
81,2435.15,True,False,2019.22
74,2204.85,True,False,1651.64
47,2919.83,False,True,2406.82
32,4388.4,False,True,3923.97
52,1297.86,False,True,1205.01
21,500.0,False,False,485.98
76,2575.59,False,True,2279.8
55,1713.41,False,True,1440.6
73,1523.56,True,False,1180.8
20,3298.47,False,True,2826.96
39,2785.55,False,True,2466.62
38,881.69,False,True,737.11
68,2417.89,True,False,2133.28
47,2110.12,False,True,1861.09
18,500.0,False,False,439.79
67,2278.36,True,False,1950.7
51,2836.92,False,True,2595.84
56,2706.51,False,True,2377.3
78,1795.78,True,False,1533.02
58,2877.48,False,True,2211.14
73,4358.63,False,True,3940.8
76,4284.72,False,True,3662.6
52,3499.67,False,True,3150.35
48,3935.53,False,True,3375.3
69,2294.37,True,False,1881.6
30,2849.02,False,True,2048.84
21,3296.03,False,True,2582.63
70,1571.0,True,False,1349.66
68,1946.85,True,False,1668.04
33,2544.57,False,True,2191.2
38,2513.78,False,True,2068.34
24,1301.17,False,True,1017.32
79,3820.08,False,True,3480.23
73,2455.55,False,True,2059.19
44,1930.6,False,True,1524.48
60,1863.71,True,False,1647.44
26,2871.42,False,True,2369.05
32,2840.87,False,True,2464.56
40,4230.1,False,True,3550.72
71,2258.81,False,True,1966.86
34,2150.84,False,True,1963.74
34,2335.49,False,True,2031.3
72,2738.64,False,True,2357.42
28,2338.71,False,True,1826.97
45,1009.62,False,True,852.36
53,4884.83,False,True,4240.2
25,3473.67,False,True,2908.62
58,1593.48,False,True,1357.92
39,3238.81,False,True,3000.25
39,3786.26,False,True,3146.35
64,1535.02,True,False,1136.0
77,1779.51,False,True,1590.15
49,2257.32,False,True,1900.2
61,4030.26,False,True,3365.07
29,1816.85,False,True,1524.65
42,3273.51,False,True,2803.6
19,948.4,False,False,870.01
22,1272.15,False,False,1140.71
19,1518.17,False,False,1383.13
58,2147.52,False,True,1812.8
40,3166.84,False,True,2579.11
23,2691.19,False,True,1961.87
53,2133.56,False,True,1897.88
29,2770.41,False,True,2165.81
25,1021.65,False,False,988.48
65,2233.47,True,False,1883.78
82,2543.78,True,False,1915.13
47,1836.24,False,True,1364.11
55,2331.55,False,True,2002.39
69,2485.08,True,False,2185.92
58,3077.52,False,True,2454.07
19,1477.76,False,True,1111.58
35,2911.09,False,True,2561.1
61,1867.26,True,False,1689.07
38,2027.8,False,True,1866.83
54,2136.82,False,True,1898.89
78,2206.41,True,False,1858.71
59,3483.56,False,True,3168.2
73,2983.86,False,True,2578.55
50,2839.62,False,True,2331.17
20,1315.28,False,False,1183.16
21,500.0,False,False,468.3
32,2167.59,False,True,1861.43
68,3051.88,False,True,2405.53
78,2540.66,True,False,2268.35
31,2499.11,False,True,2049.99
51,3293.94,False,True,2438.22
36,1712.82,False,True,1581.46
26,834.01,False,True,728.47
32,1473.67,False,True,1375.52
26,2334.49,False,True,2015.99
47,2765.51,False,True,2234.93
37,1032.67,False,True,873.48
67,681.47,True,False,600.08
48,3291.21,False,True,2753.35
69,2756.06,False,True,2306.57
50,2491.21,False,True,1910.63
68,1743.77,True,False,1505.59
60,2555.85,True,False,2275.05
19,2604.45,False,True,2154.61
46,2344.26,False,True,2030.89
43,3045.98,False,True,2300.2
70,1528.34,False,True,1339.32
32,883.83,False,True,723.02
49,936.66,False,True,777.34
41,1590.22,False,True,1323.3
29,2565.57,False,True,2326.66
67,1419.27,True,False,1195.2
79,1342.37,True,False,1131.89
71,1810.75,True,False,1570.53
61,2053.13,True,False,1889.92
80,2950.86,False,True,2593.68
62,1738.45,True,False,1477.73
52,3398.43,False,True,2833.64
33,2390.49,False,True,2300.27
31,2294.46,False,True,1737.36
58,2542.16,False,True,2279.0
21,629.02,False,False,568.98
76,2364.8,True,False,2095.95
68,1702.94,False,True,1570.64
82,1455.94,True,False,1187.4
24,3442.84,False,True,2944.29
56,2792.42,False,True,2286.58
74,1651.34,True,False,1242.01
68,1535.63,True,False,1335.31
73,2717.1,False,True,2182.84
28,3109.2,False,True,2850.29
30,2432.21,False,True,1943.76
45,3619.9,False,True,3252.59
34,1699.6,False,True,1432.13
80,2125.48,True,False,1825.41
19,2421.32,False,True,2130.19
75,2646.2,True,False,2383.45
40,1436.34,False,True,1116.39
78,1402.01,True,False,1180.6
33,2364.68,False,True,1699.78
32,2656.53,False,True,2001.97
83,2508.78,True,False,1944.45
77,2383.6,True,False,2036.85
55,1186.0,False,True,1025.87
71,918.8,True,False,785.24
33,1394.38,False,True,1262.94
72,1044.27,True,False,903.52
74,1152.93,True,False,963.64
24,500.0,False,False,470.76
34,3074.53,False,True,2603.4
73,2761.15,True,False,2410.77
18,599.6,False,False,561.7
75,2425.69,True,False,2030.64
20,2302.59,False,True,1988.87
78,3666.21,False,True,3074.86
53,2471.29,False,True,2142.64
82,2650.94,False,True,2285.97
83,2440.85,False,True,2209.87
75,4154.42,False,True,3503.1
45,1982.69,False,True,1700.18
55,1723.83,False,True,1357.85
28,3206.03,False,True,2895.5
30,1645.04,False,True,1426.01
71,2203.08,True,False,1740.37
79,1051.2,True,False,972.51
51,3194.72,False,True,2892.48
43,1604.71,False,True,1370.66
41,2910.1,False,True,2652.87
71,1989.42,True,False,1516.99
